"PassengerID","Survived"
"989",1.20770521084168
"990",1.64124352141276
"991",1.26777999837004
"992",1.88140884275357
"993",1.09486725812143
"994",1.08242729491669
"995",1.09208038320931
"996",1.67561239374382
"997",1.16363927246082
"998",1.09173283733078
"999",1.07296559438012
"1000",1.16826130281774
"1001",1.1269569301207
"1002",1.18607657183216
"1003",1.6445741982519
"1004",2.02148922571425
"1005",1.61993133634496
"1006",1.88074385780131
"1007",1.07903535696918
"1008",1.02840339212345
"1009",1.73523358470657
"1010",1.31604584409025
"1011",1.76032764876797
"1012",1.88021591369978
"1013",1.08375475178617
"1014",1.88140884275357
"1015",1.06304818606156
"1016",1.08242729491669
"1017",1.64046527808368
"1018",1.09554438363291
"1019",1.58452794954417
"1020",1.18125100457721
"1021",1.19989083503121
"1022",1.11809512078514
"1023",1.41972505409329
"1024",1.20338077216565
"1025",1.0410466048463
"1026",1.08692803267816
"1027",1.09173283733078
"1028",1.04990868976403
"1029",1.1269569301207
"1030",1.64025118965
"1031",1.13460646498099
"1032",1.06018634799589
"1033",1.96859663298897
"1034",1.28523212500193
"1035",1.13817334246293
"1036",1.47954126868948
"1037",1.12452608605077
"1038",1.36319149309778
"1039",1.10603644134854
"1040",1.47954126868948
"1041",1.2144290174421
"1042",1.88281439352071
"1043",1.09170830138649
"1044",1.11730523595916
"1045",1.68559363859458
"1046",1.11998861509688
"1047",1.0646506404456
"1048",1.94389495772532
"1049",1.64124352141276
"1050",1.47954126868948
"1051",1.64931537059311
"1052",1.63832751377789
"1053",1.71559773358479
"1054",1.78702750070342
"1055",1.09028621732029
"1056",1.2605493724055
"1057",1.5065435263478
"1058",1.30144312105261
"1059",1.10165643261658
"1060",1.99471805031689
"1061",1.59169428835195
"1062",1.0554357255233
"1063",1.04990868976403
"1064",1.1298313161297
"1065",1.06029953134255
"1066",1.12320076195634
"1067",1.87088254480024
"1068",1.86563963793875
"1069",1.3025649770111
"1070",1.8325200970966
"1071",1.89707437622766
"1072",1.13910775378824
"1073",1.50473454134769
"1074",1.95395416476124
"1075",1.08242729491669
"1076",1.97340032773762
"1077",1.15250502432018
"1078",1.84095000430139
"1079",1.10869366254748
"1080",1.16837234136352
"1081",1.18125100457721
"1082",1.24187008663061
"1083",1.25002605678232
"1084",1.68944998935087
"1085",1.14076512568416
"1086",1.84275645953897
"1087",1.08432659094771
"1088",1.95987308408802
"1089",1.6415910672913
"1090",1.1515320459122
"1091",1.59094351868683
"1092",1.66172965209
"1093",1.7327980583885
"1094",1.406067372847
"1095",1.79466625174636
"1096",1.11488871084446
"1097",1.36226522898602
"1098",1.64449143989667
"1099",1.1515320459122
"1100",2.02524022574317
"1101",1.09170830138649
"1102",1.20664161981798
"1103",1.03876479309981
"1104",1.18304061535714
"1105",1.75805024769535
"1106",1.32061026891292
"1107",1.39795539479922
"1108",1.64329142040245
"1109",1.30431972585273
"1110",1.86846955400876
"1111",1.19989083503121
"1112",1.81509299745223
"1113",1.19989083503121
"1114",1.76069987386768
"1115",1.09554438363291
"1116",1.89504964425105
"1117",1.64900451921211
"1118",1.09554438363291
"1119",1.64197854393962
"1120",1.17237388973264
"1121",1.18125100457721
"1122",1.30944980223965
"1123",1.96126138307069
"1124",1.0410466048463
"1125",1.09378073632047
"1126",1.26738785438285
"1127",1.09173283733078
"1128",1.33799536877056
"1129",1.04990868976403
"1130",1.84393071426852
"1131",1.88074385780131
"1132",1.89504964425105
"1133",1.85086592132936
"1134",1.52994541236575
"1135",1.08692803267816
"1136",1.52303351167642
"1137",1.41016154585795
"1138",1.82582734759878
"1139",1.26389692046807
"1140",1.76032764876797
"1141",1.60860706426215
"1142",1.86790076463187
"1143",1.20770521084168
"1144",1.34688179299159
"1145",1.1055226285084
"1146",1.23857687314058
"1147",1.0646506404456
"1148",1.05204623261476
"1149",1.10603644134854
"1150",1.80720942723343
"1151",1.09208038320931
"1152",1.13588772905678
"1153",1.09173283733078
"1154",1.81080051009516
"1155",1.78475942576416
"1156",1.14082523685689
"1157",1.09170830138649
"1158",1.16785172770647
"1159",1.0646506404456
"1160",1.64025118965
"1161",1.09871314887244
"1162",1.26463358316717
"1163",1.07296559438012
"1164",1.87924338538703
"1165",1.69784770298949
"1166",1.04069377484173
"1167",1.81078350720209
"1168",1.11488871084446
"1169",1.24187008663061
"1170",1.19011861832958
"1171",1.1515320459122
"1172",1.59169428835195
"1173",1.76774984855736
"1174",1.64449143989667
"1175",1.69233122029429
"1176",1.71200827331532
"1177",1.05383327113927
"1178",1.03471152692501
"1179",1.43814178692963
"1180",1.02840339212345
"1181",1.19989083503121
"1182",1.48348924063549
"1183",1.59037801780579
"1184",1.06029953134255
"1185",1.50589965310494
"1186",1.12402045028482
"1187",1.09170830138649
"1188",1.76301301228937
"1189",1.13661176238992
"1190",1.38942057456233
"1191",1.09173283733078
"1192",1.08467413682624
"1193",1.18607657183216
"1194",1.27670941652578
"1195",1.09871314887244
"1196",1.64197854393962
"1197",1.90435409182771
"1198",1.20594201942043
"1199",1.75859720415184
"1200",1.41172602411073
"1201",1.58823409145428
"1202",1.09871314887244
"1203",1.04990868976403
"1204",1.0554357255233
"1205",1.64449143989667
"1206",1.92495203258163
"1207",1.63832751377789
"1208",1.43106814293821
"1209",1.1515320459122
"1210",1.09173283733078
"1211",1.23520107602473
"1212",1.09208038320931
"1213",1.02840339212345
"1214",1.1269569301207
"1215",1.56666419581273
"1216",2.0602542889851
"1217",1.03876479309981
"1218",1.85895504381023
"1219",1.40915072779557
"1220",1.19754816981525
"1221",1.13910775378824
"1222",1.8025943094378
"1223",1.52633016209699
"1224",1.04069377484173
"1225",1.61074732153951
"1226",1.09170830138649
"1227",1.27310442801429
"1228",1.24325433202091
"1229",1.06437203745271
"1230",1.21961674246453
"1231",1.60931762054724
"1232",1.1515320459122
"1233",1.0554357255233
"1234",1.19971451300292
"1235",1.985639233041
"1236",1.65787584476394
"1237",1.70752882888152
"1238",1.13910775378824
"1239",1.59396339199919
"1240",1.14031583235107
"1241",1.86993934681263
"1242",1.99658672616722
"1243",1.1515320459122
"1244",1.25090948129737
"1245",1.13168696489522
"1246",1.70133738982714
"1247",1.30256792674536
"1248",1.77972065716349
"1249",1.09378073632047
"1250",1.08242729491669
"1251",1.57680634857357
"1252",1.08172160025479
"1253",1.7865181684279
"1254",1.87343883046556
"1255",1.09871314887244
"1256",1.89747070162557
"1257",1.20564395947792
"1258",1.08856121691129
"1259",1.48789707289634
"1260",1.91534820648343
"1261",1.14371419968697
"1262",1.18199556135634
"1263",2.02084512683787
"1264",1.1294883825621
"1265",1.18125100457721
"1266",1.95743614819623
"1267",1.96859663298897
"1268",1.57451051868138
"1269",1.17109862757944
"1270",1.24544698788444
"1271",1.11998861509688
"1272",1.08242729491669
"1273",1.09378073632047
"1274",1.62428474797802
"1275",1.62096795353274
"1276",1.18125100457721
"1277",1.86142122181877
"1278",1.09208038320931
"1279",1.12705516567707
"1280",1.08242729491669
"1281",1.25240196590565
"1282",1.48464753895543
"1283",1.90785163882221
"1284",1.79681337849528
"1285",1.12363834626053
"1286",1.08437678776312
"1287",1.84968914190193
"1288",1.06304818606156
"1289",1.94347190901142
"1290",1.09208038320931
"1291",1.07198674435769
"1292",1.94389495772532
"1293",1.2233757991913
"1294",1.98436954666279
"1295",1.38027076429738
"1296",1.4491508085974
"1297",1.14371419968697
"1298",1.06651211555634
"1299",1.30431972585273
"1300",1.63075503020085
"1301",1.75332351002492
"1302",1.64197854393962
"1303",1.9093603785355
"1304",1.6415910672913
"1305",1.26777999837004
"1306",1.55648692240172
"1307",1.05383327113927
"1308",1.19989083503121
"1309",1.60707565812702
